index,image_id,category,artifact_tag,ground_truth_value,unit,logic_constraint,expected_value,rule_id,reasoning,hard_case_flag,expected_verdict,full_path,processed_path,constraint,model_response,run_iteration,model_verdict,model_reasoning
56,guage (34).jpg,guage,Oblique Angle/ Low Resolution,83,kPa,Alert if pressure exceeds 100 kPa.,83 kPa,Rule B,Value is 83. 83 < 100.,1,SAFE,Dataset/Guages/guage (34).jpg,Data_Preprocessed/guage (34).jpg,Oblique Angle/ Low Resolution,Q1: Observation: The gauge shows a reading of approximately 95 kPa on the dial face. Q2: Evaluation: No Q3: Final Verdict: SAFE,3,SAFE,Q1: Observation: The gauge shows a reading of approximately 95 kPa on the dial face. Q2: Evaluation: No Q3:
57,guage (35).jpg,guage,Obstruction,35,Psi,Alert if > 28 Psi.,35 Psi,Rule A,Value is 35. 35 > 28.,1,UNSAFE,Dataset/Guages/guage (35).jpg,Data_Preprocessed/guage (35).jpg,Obstruction,Q1: Observation: The pressure gauge on the left shows a reading of approximately 15 psi and the one on the right shows a reading of approximately 10 psi. Q2: Evaluation: The observation does not violate the Safety Rule because the readings do not exceed 28 psi. Q3: Final Verdict: SAFE,3,SAFE,Q1: Observation: The pressure gauge on the left shows a reading of approximately 15 psi and the one on the right shows a reading of approximately 10 psi. Q2: Evaluation: The observation does not violate the Safety Rule because the readings do not exceed 28 psi. Q3:
58,guage (35).jpg,guage,Obstruction,35,Psi,Alert if > 42 Psi.,35 Psi,Rule B,Value is 35. 35 < 42.,1,SAFE,Dataset/Guages/guage (35).jpg,Data_Preprocessed/guage (35).jpg,Obstruction,Q1: Observation: The gauge on the left shows a reading of approximately 50 PSI and the gauge on the right shows a reading of approximately 60 PSI. Q2: Evaluation: The observation does not violate the Safety Rule because both gauges show readings below 42 PSI. Q3: Final Verdict: SAFE,3,SAFE,Q1: Observation: The gauge on the left shows a reading of approximately 50 PSI and the gauge on the right shows a reading of approximately 60 PSI. Q2: Evaluation: The observation does not violate the Safety Rule because both gauges show readings below 42 PSI. Q3:
59,guage (36).jpg,guage,Low Contrast,0.1,Mpa,Alert if > 0.08 Mpa.,0.1 Mpa,Rule A,Value is 0.1. 0.1 > 0.08.,1,UNSAFE,Dataset/Guages/guage (36).jpg,Data_Preprocessed/guage (36).jpg,Low Contrast,Q1: Observation: The gauge shows a pressure of approximately 0.75 MPa. Q2: Evaluation: No Q3: Final Verdict: SAFE,3,SAFE,Q1: Observation: The gauge shows a pressure of approximately 0.75 MPa. Q2: Evaluation: No Q3:
60,guage (36).jpg,guage,Low Contrast,0.1,Mpa,Alert if > 0.12 Mpa.,0.1 Mpa,Rule B,Value is 0.1. 0.1 < 0.12.,1,SAFE,Dataset/Guages/guage (36).jpg,Data_Preprocessed/guage (36).jpg,Low Contrast,Q1: Observation: The gauge shows a pressure of approximately 0.85 MPa. Q2: Evaluation: No Q3: Final Verdict: SAFE,3,SAFE,Q1: Observation: The gauge shows a pressure of approximately 0.85 MPa. Q2: Evaluation: No Q3:
61,guage (37).jpg,guage,Low Contrast,160,celcius,Alert if > 128 celcius.,160 celcius,Rule A,Value is 160. 160 > 128.,1,UNSAFE,Dataset/Guages/guage (37).jpg,Data_Preprocessed/guage (37).jpg,Low Contrast,Q1: Observation: The visible physical condition on the gauge shows that the temperature is approximately 90 degrees Celsius. Q2: Evaluation: No Q3: Final Verdict: SAFE,3,SAFE,Q1: Observation: The visible physical condition on the gauge shows that the temperature is approximately 90 degrees Celsius. Q2: Evaluation: No Q3:
62,guage (37).jpg,guage,Low Contrast,160,celcius,Alert if > 192 celcius.,160 celcius,Rule B,Value is 160. 160 < 192.,1,SAFE,Dataset/Guages/guage (37).jpg,Data_Preprocessed/guage (37).jpg,Low Contrast,Q1: Observation: The visible physical condition on the gauge shows that the temperature is approximately 150 degrees Celsius. Q2: Evaluation: No Q3: Final Verdict: SAFE,3,SAFE,Q1: Observation: The visible physical condition on the gauge shows that the temperature is approximately 150 degrees Celsius. Q2: Evaluation: No Q3:
63,guage (38).jpg,guage,,60,celcius,Alert if temperature exceeds 48 celcius.,60 celcius,Rule A,Value is 60. 60 > 48.,0,UNSAFE,Dataset/Guages/guage (38).jpg,Data_Preprocessed/guage (38).jpg,,Q1: Observation: The gauge shows a reading of approximately 50 degrees Celsius. Q2: Evaluation: No Q3: Final Verdict: SAFE,3,SAFE,Q1: Observation: The gauge shows a reading of approximately 50 degrees Celsius. Q2: Evaluation: No Q3:
64,guage (38).jpg,guage,,60,celcius,Alert if temperature exceeds 72 celcius.,60 celcius,Rule B,Value is 60. 60 < 72.,0,SAFE,Dataset/Guages/guage (38).jpg,Data_Preprocessed/guage (38).jpg,,Q1: Observation: The gauge shows a reading of approximately 50 degrees Celsius. Q2: Evaluation: No Q3: Final Verdict: SAFE,3,SAFE,Q1: Observation: The gauge shows a reading of approximately 50 degrees Celsius. Q2: Evaluation: No Q3:
65,guage (39).jpg,guage,,155,psi,Alert if > 124 psi.,155 psi,Rule A,Value is 155. 155 > 124.,0,UNSAFE,Dataset/Guages/guage (39).jpg,Data_Preprocessed/guage (39).jpg,,"Q1: Observation: The visible physical condition on the gauge reads ""0"" with a black background and white text indicating ""OIL PSI.""  Q2: Evaluation: The observation does not violate the Safety Rule because the gauge shows that the oil pressure is at zero, which is within the safe range of 0-60 psi according to the rule.  Q3: Final Verdict: SAFE",3,SAFE,"Q1: Observation: The visible physical condition on the gauge reads ""0"" with a black background and white text indicating ""OIL PSI.""  Q2: Evaluation: The observation does not violate the Safety Rule because the gauge shows that the oil pressure is at zero, which is within the safe range of 0-60 psi according to the rule.  Q3:"
66,guage (39).jpg,guage,,155,psi,Alert if > 186 psi.,155 psi,Rule B,Value is 155. 155 < 186.,0,SAFE,Dataset/Guages/guage (39).jpg,Data_Preprocessed/guage (39).jpg,,"Q1: Observation: The visible physical condition on the gauge reads ""0"" with a black background and white text indicating ""OIL PSI"".  Q2: Evaluation: The gauge shows a reading of 0, which does not exceed the maximum allowed pressure of 186 psi according to the Safety Rule.  Q3: Final Verdict: SAFE",3,SAFE,"Q1: Observation: The visible physical condition on the gauge reads ""0"" with a black background and white text indicating ""OIL PSI"".  Q2: Evaluation: The gauge shows a reading of 0, which does not exceed the maximum allowed pressure of 186 psi according to the Safety Rule.  Q3:"
67,guage (4).jpg,guage,Obstruction,90,fahrenheit,Alert if > 72 fahrenheit.,90 fahrenheit,Rule A,Value is 90. 90 > 72.,1,UNSAFE,Dataset/Guages/guage (4).jpg,Data_Preprocessed/guage (4).jpg,Obstruction,"Q1: Observation: The visible physical condition of the thermometer shows that the needle is pointing towards approximately 80 degrees Fahrenheit on the scale marked ""F"".  Q2: Evaluation: Yes  Q3: Final Verdict: UNSAFE",3,UNSAFE,"Q1: Observation: The visible physical condition of the thermometer shows that the needle is pointing towards approximately 80 degrees Fahrenheit on the scale marked ""F"".  Q2: Evaluation: Yes  Q3:"
68,guage (4).jpg,guage,Obstruction,90,fahrenheit,Alert if > 108 fahrenheit.,90 fahrenheit,Rule B,Value is 90. 90 < 108.,1,SAFE,Dataset/Guages/guage (4).jpg,Data_Preprocessed/guage (4).jpg,Obstruction,"Q1: Observation: The visible physical condition of the thermometer shows that the needle is pointing towards approximately 95 degrees Fahrenheit on the scale marked ""F"".  Q2: Evaluation: No  Q3: Final Verdict: SAFE",3,SAFE,"Q1: Observation: The visible physical condition of the thermometer shows that the needle is pointing towards approximately 95 degrees Fahrenheit on the scale marked ""F"".  Q2: Evaluation: No  Q3:"
69,guage (40).jpg,guage,Low Contrast,53,celcius,Alert if > 42 celcius.,53 celcius,Rule A,Value is 53. 53 > 42.,1,UNSAFE,Dataset/Guages/guage (40).jpg,Data_Preprocessed/guage (40).jpg,Low Contrast,"Q1: Observation: The visible physical condition on the dial of the thermometer reads ""60"" degrees Celsius. Q2: Evaluation: No Q3: Final Verdict: SAFE",3,SAFE,"Q1: Observation: The visible physical condition on the dial of the thermometer reads ""60"" degrees Celsius. Q2: Evaluation: No Q3:"
70,guage (40).jpg,guage,Low Contrast,53,celcius,Alert if > 64 celcius.,53 celcius,Rule B,Value is 53. 53 < 64.,1,SAFE,Dataset/Guages/guage (40).jpg,Data_Preprocessed/guage (40).jpg,Low Contrast,Q1: Observation: The exact numeric reading on the thermometer is 70 degrees Celsius. Q2: Evaluation: No Q3: Final Verdict: SAFE,3,SAFE,Q1: Observation: The exact numeric reading on the thermometer is 70 degrees Celsius. Q2: Evaluation: No Q3:
71,guage (41).jpg,guage,Glare,75,fahrenheit,Alert if > 60 fahrenheit.,75 fahrenheit,Rule A,Value is 75. 75 > 60.,1,UNSAFE,Dataset/Guages/guage (41).jpg,Data_Preprocessed/guage (41).jpg,Glare,Q1: Observation: The visible physical condition on the thermometer reads approximately 75 degrees Fahrenheit. Q2: Evaluation: Yes Q3: Final Verdict: UNSAFE,3,UNSAFE,Q1: Observation: The visible physical condition on the thermometer reads approximately 75 degrees Fahrenheit. Q2: Evaluation: Yes Q3:
72,guage (41).jpg,guage,Glare,75,fahrenheit,Alert if > 90 fahrenheit.,75 fahrenheit,Rule B,Value is 75. 75 < 90.,1,SAFE,Dataset/Guages/guage (41).jpg,Data_Preprocessed/guage (41).jpg,Glare,Q1: Observation: The gauge shows a temperature of approximately 85 degrees Fahrenheit. Q2: Evaluation: No Q3: Final Verdict: SAFE,3,SAFE,Q1: Observation: The gauge shows a temperature of approximately 85 degrees Fahrenheit. Q2: Evaluation: No Q3:
73,guage (42).jpg,guage,,25,psi,Alert if > 20 psi.,25 psi,Rule A,Value is 25. 25 > 20.,0,UNSAFE,Dataset/Guages/guage (42).jpg,Data_Preprocessed/guage (42).jpg,,Q1: Observation: The gauge reads approximately 50 psi. Q2: Evaluation: Yes Q3: Final Verdict: UNSAFE,3,UNSAFE,Q1: Observation: The gauge reads approximately 50 psi. Q2: Evaluation: Yes Q3:
74,guage (42).jpg,guage,,25,psi,Alert if > 30 psi.,25 psi,Rule B,Value is 25. 25 < 30.,0,SAFE,Dataset/Guages/guage (42).jpg,Data_Preprocessed/guage (42).jpg,,Q1: Observation: The gauge reads approximately 45 psi. Q2: Evaluation: Yes Q3: Final Verdict: UNSAFE,3,UNSAFE,Q1: Observation: The gauge reads approximately 45 psi. Q2: Evaluation: Yes Q3:
75,guage (43).jpg,guage,,43,celcius,Alert if > 34 celcius.,43 celcius,Rule A,Value is 43. 43 > 34.,0,UNSAFE,Dataset/Guages/guage (43).jpg,Data_Preprocessed/guage (43).jpg,,Q1: Observation: The exact numeric reading on the thermometer is 50 degrees Celsius. Q2: Evaluation: No Q3: Final Verdict: SAFE,3,SAFE,Q1: Observation: The exact numeric reading on the thermometer is 50 degrees Celsius. Q2: Evaluation: No Q3:
76,guage (43).jpg,guage,,43,celcius,Alert if > 52 celcius.,43 celcius,Rule B,Value is 43. 43 < 52.,0,SAFE,Dataset/Guages/guage (43).jpg,Data_Preprocessed/guage (43).jpg,,Q1: Observation: The visible physical condition on the thermometer reads approximately 60 degrees Celsius. Q2: Evaluation: Yes Q3: Final Verdict: UNSAFE,3,UNSAFE,Q1: Observation: The visible physical condition on the thermometer reads approximately 60 degrees Celsius. Q2: Evaluation: Yes Q3:
77,guage (44).jpg,guage,Obstruction,50,celcius,Alert if > 40 celcius.,50 celcius,Rule A,Value is 50. 50 > 40.,1,UNSAFE,Dataset/Guages/guage (44).jpg,Data_Preprocessed/guage (44).jpg,Obstruction,Q1: Observation: The visible physical condition on the thermometer reads approximately 50 degrees Celsius. Q2: Evaluation: Yes Q3: Final Verdict: UNSAFE,3,UNSAFE,Q1: Observation: The visible physical condition on the thermometer reads approximately 50 degrees Celsius. Q2: Evaluation: Yes Q3:
78,guage (44).jpg,guage,Obstruction,50,celcius,Alert if > 60 celcius.,50 celcius,Rule B,Value is 50. 50 < 60.,1,SAFE,Dataset/Guages/guage (44).jpg,Data_Preprocessed/guage (44).jpg,Obstruction,Q1: Observation: The visible physical condition on the thermometer reads approximately 54 degrees Celsius. Q2: Evaluation: Yes Q3: Final Verdict: UNSAFE,3,UNSAFE,Q1: Observation: The visible physical condition on the thermometer reads approximately 54 degrees Celsius. Q2: Evaluation: Yes Q3:
79,guage (45).jpg,guage,,25,psi,Alert if > 20 psi.,25 psi,Rule A,Value is 25. 25 > 20.,0,UNSAFE,Dataset/Guages/guage (45).jpg,Data_Preprocessed/guage (45).jpg,,Q1: Observation: The gauge reads approximately 50 psi on the left side and 75 psi on the right side of the dial. Q2: Evaluation: Yes Q3: Final Verdict: UNSAFE,3,UNSAFE,Q1: Observation: The gauge reads approximately 50 psi on the left side and 75 psi on the right side of the dial. Q2: Evaluation: Yes Q3:
80,guage (45).jpg,guage,,25,psi,Alert if > 30 psi.,25 psi,Rule B,Value is 25. 25 < 30.,0,SAFE,Dataset/Guages/guage (45).jpg,Data_Preprocessed/guage (45).jpg,,Q1: Observation: The gauge reads approximately 50 psi on the left side of the dial and 75 psi on the right side of the dial. Q2: Evaluation: Yes Q3: Final Verdict: UNSAFE,3,UNSAFE,Q1: Observation: The gauge reads approximately 50 psi on the left side of the dial and 75 psi on the right side of the dial. Q2: Evaluation: Yes Q3:
81,guage (46).jpg,guage,Glare,2.2,bar,Alert if > 1.7 bar.,2.2 bar,Rule A,Value is 2.2. 2.2 > 1.7.,1,UNSAFE,Dataset/Guages/guage (46).jpg,Data_Preprocessed/guage (46).jpg,Glare,Q1: Observation: The gauge shows a reading of approximately 0 psi on the dial face and 0 bar on the scale. Q2: Evaluation: No Q3: Final Verdict: SAFE,3,SAFE,Q1: Observation: The gauge shows a reading of approximately 0 psi on the dial face and 0 bar on the scale. Q2: Evaluation: No Q3:
82,guage (46).jpg,guage,Glare,2.2,bar,Alert if > 2.7 bar.,2.2 bar,Rule B,Value is 2.2. 2.2 < 2.7.,1,SAFE,Dataset/Guages/guage (46).jpg,Data_Preprocessed/guage (46).jpg,Glare,Q1: Observation: The gauge shows a reading of approximately 0 psi on the dial face and 0 bar on the scale. Q2: Evaluation: No Q3: Final Verdict: SAFE,3,SAFE,Q1: Observation: The gauge shows a reading of approximately 0 psi on the dial face and 0 bar on the scale. Q2: Evaluation: No Q3:
83,guage (47).jpg,guage,Obstruction,40,psi,Alert if > 32 psi.,40 psi,Rule A,Value is 40. 40 > 32.,1,UNSAFE,Dataset/Guages/guage (47).jpg,Data_Preprocessed/guage (47).jpg,Obstruction,Q1: Observation: The gauge shows a reading of approximately 40 psi on the dial face. Q2: Evaluation: No Q3: Final Verdict: SAFE,3,SAFE,Q1: Observation: The gauge shows a reading of approximately 40 psi on the dial face. Q2: Evaluation: No Q3:
84,guage (47).jpg,guage,Obstruction,40,psi,Alert if > 48 psi.,40 psi,Rule B,Value is 40. 40 < 48.,1,SAFE,Dataset/Guages/guage (47).jpg,Data_Preprocessed/guage (47).jpg,Obstruction,Q1: Observation: The gauge shows a reading of approximately 50 psi on the dial face. Q2: Evaluation: No Q3: Final Verdict: SAFE,3,SAFE,Q1: Observation: The gauge shows a reading of approximately 50 psi on the dial face. Q2: Evaluation: No Q3:
85,guage (48).jpg,guage,Glare/ Oblique Angle,0.17,MPa,Alert if > 0.13 MPa.,0.17 MPa,Rule A,Value is 0.17. 0.17 > 0.13.,1,UNSAFE,Dataset/Guages/guage (48).jpg,Data_Preprocessed/guage (48).jpg,Glare/ Oblique Angle,Q1: Observation: The gauge on the device shows a pressure of approximately 0.15 MPa. Q2: Evaluation: Yes Q3: Final Verdict: UNSAFE,3,UNSAFE,Q1: Observation: The gauge on the device shows a pressure of approximately 0.15 MPa. Q2: Evaluation: Yes Q3:
86,guage (48).jpg,guage,Glare/ Oblique Angle,0.17,MPa,Alert if > 0.21 MPa.,0.17 MPa,Rule B,Value is 0.17. 0.17 < 0.21.,1,SAFE,Dataset/Guages/guage (48).jpg,Data_Preprocessed/guage (48).jpg,Glare/ Oblique Angle,Q1: Observation: The gauge on the device shows a pressure of approximately 0.25 MPa. Q2: Evaluation: No Q3: Final Verdict: SAFE,3,SAFE,Q1: Observation: The gauge on the device shows a pressure of approximately 0.25 MPa. Q2: Evaluation: No Q3:
87,guage (49).jpg,guage,Low Resolution,35,psi,Alert if > 28 psi.,35 psi,Rule A,Value is 35. 35 > 28.,1,UNSAFE,Dataset/Guages/guage (49).jpg,Data_Preprocessed/guage (49).jpg,Low Resolution,Q1: Observation: The gauge shows a reading of approximately 270 PSI on its face. Q2: Evaluation: No Q3: Final Verdict: SAFE,3,SAFE,Q1: Observation: The gauge shows a reading of approximately 270 PSI on its face. Q2: Evaluation: No Q3:
88,guage (49).jpg,guage,Low Resolution,35,psi,Alert if > 42 psi.,35 psi,Rule B,Value is 35. 35 < 42.,1,SAFE,Dataset/Guages/guage (49).jpg,Data_Preprocessed/guage (49).jpg,Low Resolution,Q1: Observation: The gauge shows a reading of approximately 40 psi on the dial face. Q2: Evaluation: No Q3: Final Verdict: SAFE,3,SAFE,Q1: Observation: The gauge shows a reading of approximately 40 psi on the dial face. Q2: Evaluation: No Q3:
89,guage (5).jpg,guage,Low Contrast,70,bar,Alert if > 56 bar.,70 bar,Rule A,Value is 70. 70 > 56.,1,UNSAFE,Dataset/Guages/guage (5).jpg,Data_Preprocessed/guage (5).jpg,Low Contrast,Q1: Observation: The gauge shows a reading of approximately 40 bar. Q2: Evaluation: No Q3: Final Verdict: SAFE,3,SAFE,Q1: Observation: The gauge shows a reading of approximately 40 bar. Q2: Evaluation: No Q3:
90,guage (5).jpg,guage,Low Contrast,70,bar,Alert if > 84 bar.,70 bar,Rule B,Value is 70. 70 < 84.,1,SAFE,Dataset/Guages/guage (5).jpg,Data_Preprocessed/guage (5).jpg,Low Contrast,Q1: Observation: The gauge shows a reading of approximately 70 bar. Q2: Evaluation: No Q3: Final Verdict: SAFE,3,SAFE,Q1: Observation: The gauge shows a reading of approximately 70 bar. Q2: Evaluation: No Q3:
91,guage (50).jpg,guage,,4.8,kp/cm3,Alert if > 3.8 kp/cm3.,4.8 kp/cm3,Rule A,Value is 4.8. 4.8 > 3.8.,0,UNSAFE,Dataset/Guages/guage (50).jpg,Data_Preprocessed/guage (50).jpg,,"Q1: Observation: The visible physical condition on the gauge shows that the needle is pointing towards the number ""6"". Q2: Evaluation: No Q3: Final Verdict: SAFE",3,SAFE,"Q1: Observation: The visible physical condition on the gauge shows that the needle is pointing towards the number ""6"". Q2: Evaluation: No Q3:"
92,guage (50).jpg,guage,,4.8,kp/cm3,Alert if > 5.8 kp/cm3.,4.8 kp/cm3,Rule B,Value is 4.8. 4.8 < 5.8.,0,SAFE,Dataset/Guages/guage (50).jpg,Data_Preprocessed/guage (50).jpg,,"Q1: Observation: The visible physical condition on the gauge shows that the needle is pointing towards the number ""6"". Q2: Evaluation: No Q3: Final Verdict: SAFE",3,SAFE,"Q1: Observation: The visible physical condition on the gauge shows that the needle is pointing towards the number ""6"". Q2: Evaluation: No Q3:"
93,guage (6).jpg,guage,Glare/ Oblique Angle,34,celcius,Alert if > 27 celcius.,34 celcius,Rule A,Value is 34. 34 > 27.,1,UNSAFE,Dataset/Guages/guage (6).jpg,Data_Preprocessed/guage (6).jpg,Glare/ Oblique Angle,Q1: Observation: The gauge shows a temperature of approximately 60 degrees Celsius. Q2: Evaluation: Yes Q3: Final Verdict: UNSAFE,3,UNSAFE,Q1: Observation: The gauge shows a temperature of approximately 60 degrees Celsius. Q2: Evaluation: Yes Q3:
94,guage (6).jpg,guage,Glare/ Oblique Angle,34,celcius,Alert if > 41 celcius.,34 celcius,Rule B,Value is 34. 34 < 41.,1,SAFE,Dataset/Guages/guage (6).jpg,Data_Preprocessed/guage (6).jpg,Glare/ Oblique Angle,Q1: Observation: The gauge shows a temperature of approximately 50 degrees Celsius. Q2: Evaluation: No Q3: Final Verdict: SAFE,3,SAFE,Q1: Observation: The gauge shows a temperature of approximately 50 degrees Celsius. Q2: Evaluation: No Q3:
95,guage (7).jpg,guage,Oblique Angle,1.3,,Alert if > 1.0 NA.,1.3 NA,Rule A,Value is 1.3. 1.3 > 1.0.,1,UNSAFE,Dataset/Guages/guage (7).jpg,Data_Preprocessed/guage (7).jpg,Oblique Angle,Q1: Observation: The gauge shows a reading of approximately 1.5 on the dial. Q2: Evaluation: No Q3: Final Verdict: SAFE,3,SAFE,Q1: Observation: The gauge shows a reading of approximately 1.5 on the dial. Q2: Evaluation: No Q3:
96,guage (7).jpg,guage,Oblique Angle,1.3,,Alert if > 1.6 NA.,1.3 NA,Rule B,Value is 1.3. 1.3 < 1.6.,1,SAFE,Dataset/Guages/guage (7).jpg,Data_Preprocessed/guage (7).jpg,Oblique Angle,Q1: Observation: The gauge shows a reading of approximately 1.5 on the dial. Q2: Evaluation: No Q3: Final Verdict: SAFE,3,SAFE,Q1: Observation: The gauge shows a reading of approximately 1.5 on the dial. Q2: Evaluation: No Q3:
97,guage (8).jpg,guage,Oblique Angle,0,,Alert if reading > 5 NA.,0 NA,Rule A,Value is 0. 0 < 5.,1,SAFE,Dataset/Guages/guage (8).jpg,Data_Preprocessed/guage (8).jpg,Oblique Angle,Q1: Observation: The gauge on the left side of the image shows a reading of approximately 200 PSI (pounds per square inch). Q2: Evaluation: No Q3: Final Verdict: SAFE,3,SAFE,Q1: Observation: The gauge on the left side of the image shows a reading of approximately 200 PSI (pounds per square inch). Q2: Evaluation: No Q3:
98,guage (8).jpg,guage,Oblique Angle,0,,Alert if reading is at 0 NA.,0 NA,Rule B,Value is 0. System is at 0.,1,UNSAFE,Dataset/Guages/guage (8).jpg,Data_Preprocessed/guage (8).jpg,Oblique Angle,Q1: Observation: The gauge on the left side of the image shows a reading of approximately 250 psi. Q2: Evaluation: No Q3: Final Verdict: SAFE,3,SAFE,Q1: Observation: The gauge on the left side of the image shows a reading of approximately 250 psi. Q2: Evaluation: No Q3:
99,guage (9).jpg,guage,Oblique Angle/ Obstruction,86,Pa,Alert if > 68 Pa.,86 Pa,Rule A,Value is 86. 86 > 68.,1,UNSAFE,Dataset/Guages/guage (9).jpg,Data_Preprocessed/guage (9).jpg,Oblique Angle/ Obstruction,Q1: Observation: The visible physical condition of the dial gauge shows that the reading is approximately 50 mm. Q2: Evaluation: No Q3: Final Verdict: SAFE,3,SAFE,Q1: Observation: The visible physical condition of the dial gauge shows that the reading is approximately 50 mm. Q2: Evaluation: No Q3:
100,guage (9).jpg,guage,Oblique Angle/ Obstruction,86,Pa,Alert if > 104 Pa.,86 Pa,Rule B,Value is 86. 86 < 104.,1,SAFE,Dataset/Guages/guage (9).jpg,Data_Preprocessed/guage (9).jpg,Oblique Angle/ Obstruction,Q1: Observation: The visible physical condition of the dial gauge shows that the reading is approximately 56 mm. Q2: Evaluation: No Q3: Final Verdict: SAFE,3,SAFE,Q1: Observation: The visible physical condition of the dial gauge shows that the reading is approximately 56 mm. Q2: Evaluation: No Q3:
101,pipe_corroded (1).jpg,pipeline,Texture Overlap,Corroded/ Leak,,Alert on any sign of surface oxidation or corrosion.,Corroded/ Leak NA,Rule A,Image shows corrosion or damage.,1,UNSAFE,Dataset/Pipes/Defected/pipe_corroded (1).jpg,Data_Preprocessed/pipe_corroded (1).jpg,Texture Overlap,"Q1: Observation: The image shows a rusted metal pipe with signs of surface oxidation and corrosion, indicating that it has been exposed to the elements for some time.  Q2: Evaluation: Yes  Q3: Final Verdict: UNSAFE",3,UNSAFE,"Q1: Observation: The image shows a rusted metal pipe with signs of surface oxidation and corrosion, indicating that it has been exposed to the elements for some time.  Q2: Evaluation: Yes  Q3:"
102,pipe_corroded (1).jpg,pipeline,Texture Overlap,Corroded/ Leak,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Corroded/ Leak NA,Rule B,Critical structural defect is visible.,1,UNSAFE,Dataset/Pipes/Defected/pipe_corroded (1).jpg,Data_Preprocessed/pipe_corroded (1).jpg,Texture Overlap,"Q1: Observation: The image shows a pipe with visible signs of rust and corrosion, indicating that it has been exposed to the elements for some time.  Q2: Evaluation: Yes  Q3: Final Verdict: UNSAFE",3,UNSAFE,"Q1: Observation: The image shows a pipe with visible signs of rust and corrosion, indicating that it has been exposed to the elements for some time.  Q2: Evaluation: Yes  Q3:"
103,pipe_corroded (10).jpg,pipeline,Texture Overlap,Corroded/ Leak,,Alert on any sign of surface oxidation or corrosion.,Corroded/ Leak NA,Rule A,Image shows corrosion or damage.,1,UNSAFE,Dataset/Pipes/Defected/pipe_corroded (10).jpg,Data_Preprocessed/pipe_corroded (10).jpg,Texture Overlap,"Q1: Observation: The image shows a section of metal with signs of rust and corrosion, including a large crack and a puddle of water dripping down from the crack.  Q2: Evaluation: Yes  Q3: Final Verdict: UNSAFE",3,UNSAFE,"Q1: Observation: The image shows a section of metal with signs of rust and corrosion, including a large crack and a puddle of water dripping down from the crack.  Q2: Evaluation: Yes  Q3:"
104,pipe_corroded (10).jpg,pipeline,Texture Overlap,Corroded/ Leak,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Corroded/ Leak NA,Rule B,Critical structural defect is visible.,1,UNSAFE,Dataset/Pipes/Defected/pipe_corroded (10).jpg,Data_Preprocessed/pipe_corroded (10).jpg,Texture Overlap,"Q1: Observation: The image shows a section of metal with significant rust and corrosion, indicating a structural defect that could lead to leaks or other issues if not addressed promptly.  Q2: Evaluation: Yes  Q3: Final Verdict: UNSAFE",3,UNSAFE,"Q1: Observation: The image shows a section of metal with significant rust and corrosion, indicating a structural defect that could lead to leaks or other issues if not addressed promptly.  Q2: Evaluation: Yes  Q3:"
105,pipe_corroded (11).jpg,pipeline,Texture Overlap,Corroded/ Damaged,,Alert on any sign of surface oxidation or corrosion.,Corroded/ Damaged NA,Rule A,Image shows corrosion or damage.,1,UNSAFE,Dataset/Pipes/Defected/pipe_corroded (11).jpg,Data_Preprocessed/pipe_corroded (11).jpg,Texture Overlap,Q1: Observation: The image shows a rusted and corroded metal pipe with signs of surface oxidation and corrosion.  Q2: Evaluation: Yes  Q3: Final Verdict: UNSAFE,3,UNSAFE,Q1: Observation: The image shows a rusted and corroded metal pipe with signs of surface oxidation and corrosion.  Q2: Evaluation: Yes  Q3:
106,pipe_corroded (11).jpg,pipeline,Texture Overlap,Corroded/ Damaged,,"Surface rust is acceptable. Alert only for structural defects, dents, cracks, or leaks.",Corroded/ Damaged NA,Rule B,Critical structural defect is visible.,1,UNSAFE,Dataset/Pipes/Defected/pipe_corroded (11).jpg,Data_Preprocessed/pipe_corroded (11).jpg,Texture Overlap,"Q1: Observation: The image shows a piece of rusted metal pipe with signs of wear and tear, including rust stains and a large hole that appears to be a crack or leak. There are also some rocks and grass around the pipe.  Q2: Evaluation: Yes  Q3: Final Verdict: UNSAFE",3,UNSAFE,"Q1: Observation: The image shows a piece of rusted metal pipe with signs of wear and tear, including rust stains and a large hole that appears to be a crack or leak. There are also some rocks and grass around the pipe.  Q2: Evaluation: Yes  Q3:"
107,pipe_corroded (12).jpg,pipeline,Low Resolution,Corroded/ Damaged,,Alert on any sign of surface oxidation or corrosion.,Corroded/ Damaged NA,Rule A,Image shows corrosion or damage.,1,UNSAFE,Dataset/Pipes/Defected/pipe_corroded (12).jpg,Data_Preprocessed/pipe_corroded (12).jpg,Low Resolution,"Q1: Observation: The image shows a piece of metal with a visible crack or defect along its length, indicating surface oxidation or corrosion.  Q2: Evaluation: Yes  Q3: Final Verdict: UNSAFE",3,UNSAFE,"Q1: Observation: The image shows a piece of metal with a visible crack or defect along its length, indicating surface oxidation or corrosion.  Q2: Evaluation: Yes  Q3:"
