index,image_id,category,artifact_tag,ground_truth_value,unit,logic_constraint,expected_value,rule_id,reasoning,hard_case_flag,expected_verdict,full_path,processed_path,constraint,model_response,model_verdict,model_reasoning
48,guage (30).jpg,guage,Oblique Angle,22,psi,Alert if pressure > 27 psi.,22 psi,Rule B,Value is 22. 22 < 27.,1,SAFE,Dataset/Guages/guage (30).jpg,Data_Preprocessed/guage (30).jpg,Oblique Angle,"STEP 1 - OBSERVATION: 27psi STEP 2 - RULE APPLICATION: If pressure > 27psi, show whether the observation from Step 1 satisfies this rule. STEP 3 - VERDICT: SAFE Final Verdict: SAFE",SAFE,"STEP 1 - OBSERVATION: 27psi STEP 2 - RULE APPLICATION: If pressure > 27psi, show whether the observation from Step 1 satisfies this rule. STEP 3 -"
49,guage (31).jpg,guage,Glare/ Oblique Angle,0.02,Mpa,Alert if > 0.01 Mpa.,0.02 Mpa,Rule A,Value is 0.02. 0.02 > 0.01.,1,UNSAFE,Dataset/Guages/guage (31).jpg,Data_Preprocessed/guage (31).jpg,Glare/ Oblique Angle,STEP 1 - OBSERVATION: 200 Mpa STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 0.01 Mpa. So we have to check if the pressure is greater than 0.01 Mpa. STEP 3 - VERDICT: SAFE,SAFE,STEP 1 - OBSERVATION: 200 Mpa STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 0.01 Mpa. So we have to check if the pressure is greater than 0.01 Mpa. STEP 3 -
50,guage (31).jpg,guage,Glare/ Oblique Angle,0.02,Mpa,Alert if > 0.03 Mpa.,0.02 Mpa,Rule B,Value is 0.02. 0.02 < 0.03.,1,SAFE,Dataset/Guages/guage (31).jpg,Data_Preprocessed/guage (31).jpg,Glare/ Oblique Angle,"STEP 1 - OBSERVATION: 450 STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 0.03 Mpa. So, we need to check if the pressure is greater than 0.03 Mpa. STEP 3 - VERDICT: SAFE",SAFE,"STEP 1 - OBSERVATION: 450 STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 0.03 Mpa. So, we need to check if the pressure is greater than 0.03 Mpa. STEP 3 -"
51,guage (32).jpg,guage,Low Resolution,0.8,bar,Alert if > 0.6 bar.,0.8 bar,Rule A,Value is 0.8. 0.8 > 0.6.,1,UNSAFE,Dataset/Guages/guage (32).jpg,Data_Preprocessed/guage (32).jpg,Low Resolution,STEP 1 - OBSERVATION: 0.6 bar STEP 2 - RULE APPLICATION: Alert if > 0.6 bar STEP 3 - VERDICT: SAFE,SAFE,STEP 1 - OBSERVATION: 0.6 bar STEP 2 - RULE APPLICATION: Alert if > 0.6 bar STEP 3 -
52,guage (32).jpg,guage,Low Resolution,0.8,bar,Alert if > 1.0 bar.,0.8 bar,Rule B,Value is 0.8. 0.8 < 1.0.,1,SAFE,Dataset/Guages/guage (32).jpg,Data_Preprocessed/guage (32).jpg,Low Resolution,STEP 1 - OBSERVATION: 1.0 bar STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 1.0 bar. So we need to check if the reading is greater than 1.0 bar. STEP 3 - VERDICT: SAFE,SAFE,STEP 1 - OBSERVATION: 1.0 bar STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 1.0 bar. So we need to check if the reading is greater than 1.0 bar. STEP 3 -
53,guage (33).jpg,guage,Glare,3.6,bar,Alert if > 2.8 bar.,3.6 bar,Rule A,Value is 3.6. 3.6 > 2.8.,1,UNSAFE,Dataset/Guages/guage (33).jpg,Data_Preprocessed/guage (33).jpg,Glare,STEP 1 - OBSERVATION: 2.8 bar STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 2.8 bar. STEP 3 - VERDICT: Final Verdict: SAFE,SAFE,STEP 1 - OBSERVATION: 2.8 bar STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 2.8 bar. STEP 3 -
54,guage (33).jpg,guage,Glare,3.6,bar,Alert if > 4.4 bar.,3.6 bar,Rule B,Value is 3.6. 3.6 < 4.4.,1,SAFE,Dataset/Guages/guage (33).jpg,Data_Preprocessed/guage (33).jpg,Glare,STEP 1 - OBSERVATION: 4.4 bar STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 4.4 bar. So we need to check if the gauge's reading is greater than 4.4 bar. STEP 3 - VERDICT: Final Verdict: SAFE,SAFE,STEP 1 - OBSERVATION: 4.4 bar STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 4.4 bar. So we need to check if the gauge's reading is greater than 4.4 bar. STEP 3 -
55,guage (34).jpg,guage,Oblique Angle/ Low Resolution,83,kPa,Alert if pressure exceeds 66 kPa.,83 kPa,Rule A,Value is 83. 83 > 66.,1,UNSAFE,Dataset/Guages/guage (34).jpg,Data_Preprocessed/guage (34).jpg,Oblique Angle/ Low Resolution,"STEP 1 - OBSERVATION: 66 kPa STEP 2 - RULE APPLICATION: The pressure exceeds the safe limit, so it's unsafe. STEP 3 - VERDICT: Unsafe.",UNSAFE,"STEP 1 - OBSERVATION: 66 kPa STEP 2 - RULE APPLICATION: The pressure exceeds the safe limit, so it's unsafe. STEP 3 -"
56,guage (34).jpg,guage,Oblique Angle/ Low Resolution,83,kPa,Alert if pressure exceeds 100 kPa.,83 kPa,Rule B,Value is 83. 83 < 100.,1,SAFE,Dataset/Guages/guage (34).jpg,Data_Preprocessed/guage (34).jpg,Oblique Angle/ Low Resolution,"STEP 1 - OBSERVATION: 100 kPa STEP 2 - RULE APPLICATION: If pressure exceeds 100 kPa, alert. STEP 3 - VERDICT: SAFE Final Verdict: SAFE",SAFE,"STEP 1 - OBSERVATION: 100 kPa STEP 2 - RULE APPLICATION: If pressure exceeds 100 kPa, alert. STEP 3 -"
57,guage (35).jpg,guage,Obstruction,35,Psi,Alert if > 28 Psi.,35 Psi,Rule A,Value is 35. 35 > 28.,1,UNSAFE,Dataset/Guages/guage (35).jpg,Data_Preprocessed/guage (35).jpg,Obstruction,"STEP 1 - OBSERVATION: 205psi STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 28 Psi. So, we need to check if the pressure is greater than 28 PSI. STEP 3 - VERDICT: SAFE",SAFE,"STEP 1 - OBSERVATION: 205psi STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 28 Psi. So, we need to check if the pressure is greater than 28 PSI. STEP 3 -"
58,guage (35).jpg,guage,Obstruction,35,Psi,Alert if > 42 Psi.,35 Psi,Rule B,Value is 35. 35 < 42.,1,SAFE,Dataset/Guages/guage (35).jpg,Data_Preprocessed/guage (35).jpg,Obstruction,STEP 1 - OBSERVATION: 450 PSIG STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 42 Psi. STEP 3 - VERDICT: SAFE,SAFE,STEP 1 - OBSERVATION: 450 PSIG STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 42 Psi. STEP 3 -
59,guage (36).jpg,guage,Low Contrast,0.1,Mpa,Alert if > 0.08 Mpa.,0.1 Mpa,Rule A,Value is 0.1. 0.1 > 0.08.,1,UNSAFE,Dataset/Guages/guage (36).jpg,Data_Preprocessed/guage (36).jpg,Low Contrast,"STEP 1 - OBSERVATION: 450 STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 0.08 Mpa. So, we need to check if the pressure is greater than 0.08 MPa. STEP 3 - VERDICT: SAFE Final Verdict: SAFE",SAFE,"STEP 1 - OBSERVATION: 450 STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 0.08 Mpa. So, we need to check if the pressure is greater than 0.08 MPa. STEP 3 -"
60,guage (36).jpg,guage,Low Contrast,0.1,Mpa,Alert if > 0.12 Mpa.,0.1 Mpa,Rule B,Value is 0.1. 0.1 < 0.12.,1,SAFE,Dataset/Guages/guage (36).jpg,Data_Preprocessed/guage (36).jpg,Low Contrast,"STEP 1 - OBSERVATION: 0.12 Mpa STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 0.12 Mpa. So, we can conclude that the observation from Step 1 satisfies the rule. STEP 3 - VERDICT: Final Verdict: SAFE",SAFE,"STEP 1 - OBSERVATION: 0.12 Mpa STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 0.12 Mpa. So, we can conclude that the observation from Step 1 satisfies the rule. STEP 3 -"
61,guage (37).jpg,guage,Low Contrast,160,celcius,Alert if > 128 celcius.,160 celcius,Rule A,Value is 160. 160 > 128.,1,UNSAFE,Dataset/Guages/guage (37).jpg,Data_Preprocessed/guage (37).jpg,Low Contrast,STEP 1 - OBSERVATION: 128 celcius STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 128 celcius. Show whether the observation from Step 1 satisfies this rule.  STEP 3 - VERDICT: Final Verdict: SAFE,SAFE,STEP 1 - OBSERVATION: 128 celcius STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 128 celcius. Show whether the observation from Step 1 satisfies this rule.  STEP 3 -
62,guage (37).jpg,guage,Low Contrast,160,celcius,Alert if > 192 celcius.,160 celcius,Rule B,Value is 160. 160 < 192.,1,SAFE,Dataset/Guages/guage (37).jpg,Data_Preprocessed/guage (37).jpg,Low Contrast,STEP 1 - OBSERVATION: 192 celcius STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 192 celcius. Show whether the observation from Step 1 satisfies this rule.  STEP 3 - VERDICT: SAFE Final Verdict:,SAFE,STEP 1 - OBSERVATION: 192 celcius STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 192 celcius. Show whether the observation from Step 1 satisfies this rule.  STEP 3 -
63,guage (38).jpg,guage,,60,celcius,Alert if temperature exceeds 48 celcius.,60 celcius,Rule A,Value is 60. 60 > 48.,0,UNSAFE,Dataset/Guages/guage (38).jpg,Data_Preprocessed/guage (38).jpg,,STEP 1 - OBSERVATION: 60 STEP 2 - RULE APPLICATION: The temperature exceeds 48 celcius so alert. STEP 3 - VERDICT: SAFE,SAFE,STEP 1 - OBSERVATION: 60 STEP 2 - RULE APPLICATION: The temperature exceeds 48 celcius so alert. STEP 3 -
64,guage (38).jpg,guage,,60,celcius,Alert if temperature exceeds 72 celcius.,60 celcius,Rule B,Value is 60. 60 < 72.,0,SAFE,Dataset/Guages/guage (38).jpg,Data_Preprocessed/guage (38).jpg,,STEP 1 - OBSERVATION: 200 STEP 2 - RULE APPLICATION: The temperature exceeds 72 celcius. STEP 3 - VERDICT: SAFE.,SAFE,STEP 1 - OBSERVATION: 200 STEP 2 - RULE APPLICATION: The temperature exceeds 72 celcius. STEP 3 -
65,guage (39).jpg,guage,,155,psi,Alert if > 124 psi.,155 psi,Rule A,Value is 155. 155 > 124.,0,UNSAFE,Dataset/Guages/guage (39).jpg,Data_Preprocessed/guage (39).jpg,,STEP 1 - OBSERVATION: 124psi STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 124psi. Show whether the observation from Step 1 satisfies this rule. STEP 3 - VERDICT: SAFE Final Verdict: SAFE,SAFE,STEP 1 - OBSERVATION: 124psi STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 124psi. Show whether the observation from Step 1 satisfies this rule. STEP 3 -
66,guage (39).jpg,guage,,155,psi,Alert if > 186 psi.,155 psi,Rule B,Value is 155. 155 < 186.,0,SAFE,Dataset/Guages/guage (39).jpg,Data_Preprocessed/guage (39).jpg,,STEP 1 - OBSERVATION: 186psi STEP 2 - RULE APPLICATION: >186psi STEP 3 - VERDICT: SAFE,SAFE,STEP 1 - OBSERVATION: 186psi STEP 2 - RULE APPLICATION: >186psi STEP 3 -
67,guage (4).jpg,guage,Obstruction,90,fahrenheit,Alert if > 72 fahrenheit.,90 fahrenheit,Rule A,Value is 90. 90 > 72.,1,UNSAFE,Dataset/Guages/guage (4).jpg,Data_Preprocessed/guage (4).jpg,Obstruction,"STEP 1 - OBSERVATION: 72 fahrenheit STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 72 fahrenheit. So, the observation from Step 1 satisfies this rule. STEP 3 - VERDICT: SAFE",SAFE,"STEP 1 - OBSERVATION: 72 fahrenheit STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 72 fahrenheit. So, the observation from Step 1 satisfies this rule. STEP 3 -"
68,guage (4).jpg,guage,Obstruction,90,fahrenheit,Alert if > 108 fahrenheit.,90 fahrenheit,Rule B,Value is 90. 90 < 108.,1,SAFE,Dataset/Guages/guage (4).jpg,Data_Preprocessed/guage (4).jpg,Obstruction,"STEP 1 - OBSERVATION: 108 degrees Fahrenheit STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 108 fahrenheit. So, we need to check if the temperature is greater than 108 degrees Fahrenheit. STEP 3 - VERDICT: SAFE",SAFE,"STEP 1 - OBSERVATION: 108 degrees Fahrenheit STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 108 fahrenheit. So, we need to check if the temperature is greater than 108 degrees Fahrenheit. STEP 3 -"
69,guage (40).jpg,guage,Low Contrast,53,celcius,Alert if > 42 celcius.,53 celcius,Rule A,Value is 53. 53 > 42.,1,UNSAFE,Dataset/Guages/guage (40).jpg,Data_Preprocessed/guage (40).jpg,Low Contrast,"STEP 1 - OBSERVATION: 42 celcius STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 42 celcius. So, the observation from Step 1 does not satisfy this rule. STEP 3 - VERDICT: SAFE",SAFE,"STEP 1 - OBSERVATION: 42 celcius STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 42 celcius. So, the observation from Step 1 does not satisfy this rule. STEP 3 -"
70,guage (40).jpg,guage,Low Contrast,53,celcius,Alert if > 64 celcius.,53 celcius,Rule B,Value is 53. 53 < 64.,1,SAFE,Dataset/Guages/guage (40).jpg,Data_Preprocessed/guage (40).jpg,Low Contrast,"STEP 1 - OBSERVATION: 64 celcius STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 64 celcius. So, we need to check if the temperature is greater than 64 celcius. STEP 3 - VERDICT: SAFE",SAFE,"STEP 1 - OBSERVATION: 64 celcius STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 64 celcius. So, we need to check if the temperature is greater than 64 celcius. STEP 3 -"
71,guage (41).jpg,guage,Glare,75,fahrenheit,Alert if > 60 fahrenheit.,75 fahrenheit,Rule A,Value is 75. 75 > 60.,1,UNSAFE,Dataset/Guages/guage (41).jpg,Data_Preprocessed/guage (41).jpg,Glare,STEP 1 - OBSERVATION: 65 STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 60 fahrenheit. Show whether the observation from Step 1 satisfies this rule. STEP 3 - VERDICT: SAFE Final Verdict: SAFE,SAFE,STEP 1 - OBSERVATION: 65 STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 60 fahrenheit. Show whether the observation from Step 1 satisfies this rule. STEP 3 -
72,guage (41).jpg,guage,Glare,75,fahrenheit,Alert if > 90 fahrenheit.,75 fahrenheit,Rule B,Value is 75. 75 < 90.,1,SAFE,Dataset/Guages/guage (41).jpg,Data_Preprocessed/guage (41).jpg,Glare,STEP 1 - OBSERVATION: 95 STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 90 fahrenheit. Show whether the observation from Step 1 satisfies this rule. STEP 3 - VERDICT: SAFE Final Verdict: SAFE,SAFE,STEP 1 - OBSERVATION: 95 STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 90 fahrenheit. Show whether the observation from Step 1 satisfies this rule. STEP 3 -
73,guage (42).jpg,guage,,25,psi,Alert if > 20 psi.,25 psi,Rule A,Value is 25. 25 > 20.,0,UNSAFE,Dataset/Guages/guage (42).jpg,Data_Preprocessed/guage (42).jpg,,STEP 1 - OBSERVATION: 20psi STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 20psi. Show whether the observation from Step 1 satisfies this rule. STEP 3 - VERDICT: SAFE Final Verdict: SAFE,SAFE,STEP 1 - OBSERVATION: 20psi STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 20psi. Show whether the observation from Step 1 satisfies this rule. STEP 3 -
74,guage (42).jpg,guage,,25,psi,Alert if > 30 psi.,25 psi,Rule B,Value is 25. 25 < 30.,0,SAFE,Dataset/Guages/guage (42).jpg,Data_Preprocessed/guage (42).jpg,,STEP 1 - OBSERVATION: 30psi STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 30psi. Show whether the observation from Step 1 satisfies this rule. STEP 3 - VERDICT: SAFE Final Verdict: SAFE,SAFE,STEP 1 - OBSERVATION: 30psi STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 30psi. Show whether the observation from Step 1 satisfies this rule. STEP 3 -
75,guage (43).jpg,guage,,43,celcius,Alert if > 34 celcius.,43 celcius,Rule A,Value is 43. 43 > 34.,0,UNSAFE,Dataset/Guages/guage (43).jpg,Data_Preprocessed/guage (43).jpg,,STEP 1 - OBSERVATION: 0 STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 34 celcius. STEP 3 - VERDICT: SAFE,SAFE,STEP 1 - OBSERVATION: 0 STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 34 celcius. STEP 3 -
76,guage (43).jpg,guage,,43,celcius,Alert if > 52 celcius.,43 celcius,Rule B,Value is 43. 43 < 52.,0,SAFE,Dataset/Guages/guage (43).jpg,Data_Preprocessed/guage (43).jpg,,STEP 1 - OBSERVATION: 70 STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 52 celcius. So we have to check if the temperature is greater than 52 celcius. STEP 3 - VERDICT: SAFE,SAFE,STEP 1 - OBSERVATION: 70 STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 52 celcius. So we have to check if the temperature is greater than 52 celcius. STEP 3 -
77,guage (44).jpg,guage,Obstruction,50,celcius,Alert if > 40 celcius.,50 celcius,Rule A,Value is 50. 50 > 40.,1,UNSAFE,Dataset/Guages/guage (44).jpg,Data_Preprocessed/guage (44).jpg,Obstruction,STEP 1 - OBSERVATION: 50 STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 40 celcius. Show whether the observation from Step 1 satisfies this rule.  STEP 3 - VERDICT: Final Verdict: SAFE,SAFE,STEP 1 - OBSERVATION: 50 STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 40 celcius. Show whether the observation from Step 1 satisfies this rule.  STEP 3 -
78,guage (44).jpg,guage,Obstruction,50,celcius,Alert if > 60 celcius.,50 celcius,Rule B,Value is 50. 50 < 60.,1,SAFE,Dataset/Guages/guage (44).jpg,Data_Preprocessed/guage (44).jpg,Obstruction,STEP 1 - OBSERVATION: 50 STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 60 celcius. Show whether the observation from Step 1 satisfies this rule.  STEP 3 - VERDICT: Final verdict: SAFE,SAFE,STEP 1 - OBSERVATION: 50 STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 60 celcius. Show whether the observation from Step 1 satisfies this rule.  STEP 3 -
79,guage (45).jpg,guage,,25,psi,Alert if > 20 psi.,25 psi,Rule A,Value is 25. 25 > 20.,0,UNSAFE,Dataset/Guages/guage (45).jpg,Data_Preprocessed/guage (45).jpg,,STEP 1 - OBSERVATION: 20psi STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 20psi. Show whether the observation from Step 1 satisfies this rule.  STEP 3 - VERDICT: Final Verdict: SAFE,SAFE,STEP 1 - OBSERVATION: 20psi STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 20psi. Show whether the observation from Step 1 satisfies this rule.  STEP 3 -
80,guage (45).jpg,guage,,25,psi,Alert if > 30 psi.,25 psi,Rule B,Value is 25. 25 < 30.,0,SAFE,Dataset/Guages/guage (45).jpg,Data_Preprocessed/guage (45).jpg,,"STEP 1 - OBSERVATION: 30psi STEP 2 - RULE APPLICATION: If > 30psi, alert. STEP 3 - VERDICT: SAFE.",SAFE,"STEP 1 - OBSERVATION: 30psi STEP 2 - RULE APPLICATION: If > 30psi, alert. STEP 3 -"
81,guage (46).jpg,guage,Glare,2.2,bar,Alert if > 1.7 bar.,2.2 bar,Rule A,Value is 2.2. 2.2 > 1.7.,1,UNSAFE,Dataset/Guages/guage (46).jpg,Data_Preprocessed/guage (46).jpg,Glare,"STEP 1 - OBSERVATION: 1.7 bar STEP 2 - RULE APPLICATION: If > 1.7 bar, alert. STEP 3 - VERDICT: SAFE.",SAFE,"STEP 1 - OBSERVATION: 1.7 bar STEP 2 - RULE APPLICATION: If > 1.7 bar, alert. STEP 3 -"
82,guage (46).jpg,guage,Glare,2.2,bar,Alert if > 2.7 bar.,2.2 bar,Rule B,Value is 2.2. 2.2 < 2.7.,1,SAFE,Dataset/Guages/guage (46).jpg,Data_Preprocessed/guage (46).jpg,Glare,STEP 1 - OBSERVATION: 2.7 bar STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 2.7 bar. So we need to check if the gauge's reading is greater than 2.7 bar. STEP 3 - VERDICT: SAFE,SAFE,STEP 1 - OBSERVATION: 2.7 bar STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 2.7 bar. So we need to check if the gauge's reading is greater than 2.7 bar. STEP 3 -
83,guage (47).jpg,guage,Obstruction,40,psi,Alert if > 32 psi.,40 psi,Rule A,Value is 40. 40 > 32.,1,UNSAFE,Dataset/Guages/guage (47).jpg,Data_Preprocessed/guage (47).jpg,Obstruction,STEP 1 - OBSERVATION: 32psi STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 32psi. STEP 3 - VERDICT: SAFE,SAFE,STEP 1 - OBSERVATION: 32psi STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 32psi. STEP 3 -
84,guage (47).jpg,guage,Obstruction,40,psi,Alert if > 48 psi.,40 psi,Rule B,Value is 40. 40 < 48.,1,SAFE,Dataset/Guages/guage (47).jpg,Data_Preprocessed/guage (47).jpg,Obstruction,STEP 1 - OBSERVATION: 48psi STEP 2 - RULE APPLICATION: >48psi STEP 3 - VERDICT: SAFE,SAFE,STEP 1 - OBSERVATION: 48psi STEP 2 - RULE APPLICATION: >48psi STEP 3 -
85,guage (48).jpg,guage,Glare/ Oblique Angle,0.17,MPa,Alert if > 0.13 MPa.,0.17 MPa,Rule A,Value is 0.17. 0.17 > 0.13.,1,UNSAFE,Dataset/Guages/guage (48).jpg,Data_Preprocessed/guage (48).jpg,Glare/ Oblique Angle,"STEP 1 - OBSERVATION: 0.13 MPa STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 0.13 MPa. So, we need to check if the value is greater than 0.13 MPa. STEP 3 - VERDICT: SAFE Final Verdict: SAFE",SAFE,"STEP 1 - OBSERVATION: 0.13 MPa STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 0.13 MPa. So, we need to check if the value is greater than 0.13 MPa. STEP 3 -"
86,guage (48).jpg,guage,Glare/ Oblique Angle,0.17,MPa,Alert if > 0.21 MPa.,0.17 MPa,Rule B,Value is 0.17. 0.17 < 0.21.,1,SAFE,Dataset/Guages/guage (48).jpg,Data_Preprocessed/guage (48).jpg,Glare/ Oblique Angle,"STEP 1 - OBSERVATION: 0.21 MPa STEP 2 - RULE APPLICATION: The observation from Step 1 satisfies the rule, so the answer is: SAFE. STEP 3 - VERDICT: WRONG Final Verdict: WRONG",SAFE,"STEP 1 - OBSERVATION: 0.21 MPa STEP 2 - RULE APPLICATION: The observation from Step 1 satisfies the rule, so the answer is: SAFE. STEP 3 -"
87,guage (49).jpg,guage,Low Resolution,35,psi,Alert if > 28 psi.,35 psi,Rule A,Value is 35. 35 > 28.,1,UNSAFE,Dataset/Guages/guage (49).jpg,Data_Preprocessed/guage (49).jpg,Low Resolution,STEP 1 - OBSERVATION: 28psi STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 28psi. Show whether the observation from Step 1 satisfies this rule. STEP 3 - VERDICT: SAFE Final Verdict: SAFE,SAFE,STEP 1 - OBSERVATION: 28psi STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 28psi. Show whether the observation from Step 1 satisfies this rule. STEP 3 -
88,guage (49).jpg,guage,Low Resolution,35,psi,Alert if > 42 psi.,35 psi,Rule B,Value is 35. 35 < 42.,1,SAFE,Dataset/Guages/guage (49).jpg,Data_Preprocessed/guage (49).jpg,Low Resolution,STEP 1 - OBSERVATION: 42psi STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 42psi. Show whether the observation from Step 1 satisfies this rule.  STEP 3 - VERDICT: Final Verdict: SAFE,SAFE,STEP 1 - OBSERVATION: 42psi STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 42psi. Show whether the observation from Step 1 satisfies this rule.  STEP 3 -
89,guage (5).jpg,guage,Low Contrast,70,bar,Alert if > 56 bar.,70 bar,Rule A,Value is 70. 70 > 56.,1,UNSAFE,Dataset/Guages/guage (5).jpg,Data_Preprocessed/guage (5).jpg,Low Contrast,STEP 1 - OBSERVATION: 56 bar STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 56 bar. Show whether the observation from Step 1 satisfies this rule.  STEP 3 - VERDICT: Final Verdict: SAFE,SAFE,STEP 1 - OBSERVATION: 56 bar STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 56 bar. Show whether the observation from Step 1 satisfies this rule.  STEP 3 -
90,guage (5).jpg,guage,Low Contrast,70,bar,Alert if > 84 bar.,70 bar,Rule B,Value is 70. 70 < 84.,1,SAFE,Dataset/Guages/guage (5).jpg,Data_Preprocessed/guage (5).jpg,Low Contrast,STEP 1 - OBSERVATION: 84 bar STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 84 bar. So we have to check if the gauge's reading is greater than 84 bar. STEP 3 - VERDICT: Final verdict: SAFE,SAFE,STEP 1 - OBSERVATION: 84 bar STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 84 bar. So we have to check if the gauge's reading is greater than 84 bar. STEP 3 -
91,guage (50).jpg,guage,,4.8,kp/cm3,Alert if > 3.8 kp/cm3.,4.8 kp/cm3,Rule A,Value is 4.8. 4.8 > 3.8.,0,UNSAFE,Dataset/Guages/guage (50).jpg,Data_Preprocessed/guage (50).jpg,,STEP 1 - OBSERVATION: 3.8 kp/cm3. STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 3.8 kp/cm3. STEP 3 - VERDICT: SAFE.,SAFE,STEP 1 - OBSERVATION: 3.8 kp/cm3. STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 3.8 kp/cm3. STEP 3 -
92,guage (50).jpg,guage,,4.8,kp/cm3,Alert if > 5.8 kp/cm3.,4.8 kp/cm3,Rule B,Value is 4.8. 4.8 < 5.8.,0,SAFE,Dataset/Guages/guage (50).jpg,Data_Preprocessed/guage (50).jpg,,STEP 1 - OBSERVATION: 10 STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 5.8 kp/cm3. So we need to check if the gauge's reading is greater than 5.8 kp/cm3. STEP 3 - VERDICT: Final Verdict: SAFE,SAFE,STEP 1 - OBSERVATION: 10 STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 5.8 kp/cm3. So we need to check if the gauge's reading is greater than 5.8 kp/cm3. STEP 3 -
93,guage (6).jpg,guage,Glare/ Oblique Angle,34,celcius,Alert if > 27 celcius.,34 celcius,Rule A,Value is 34. 34 > 27.,1,UNSAFE,Dataset/Guages/guage (6).jpg,Data_Preprocessed/guage (6).jpg,Glare/ Oblique Angle,STEP 1 - OBSERVATION: 27 STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 27 celcius. Show whether the observation from Step 1 satisfies this rule.  STEP 3 - VERDICT: SAFE STEP 3 - VERDICT: UNSAFE,SAFE,STEP 1 - OBSERVATION: 27 STEP 2 - RULE APPLICATION: The safety rule is: Alert if > 27 celcius. Show whether the observation from Step 1 satisfies this rule.  STEP 3 -
94,guage (6).jpg,guage,Glare/ Oblique Angle,34,celcius,Alert if > 41 celcius.,34 celcius,Rule B,Value is 34. 34 < 41.,1,SAFE,Dataset/Guages/guage (6).jpg,Data_Preprocessed/guage (6).jpg,Glare/ Oblique Angle,STEP 1 - OBSERVATION: 41,NO_VERDICT,STEP 1 - OBSERVATION: 41
